2024-05-04 21:24:38.716 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714875878716; nextExpiration=1714875878715; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:06.372 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876926372; nextExpiration=1714876926372; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:07.373 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876927373; nextExpiration=1714876927372; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:08.374 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876928374; nextExpiration=1714876928373; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:09.375 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876929375; nextExpiration=1714876929374; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:10.375 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876930375; nextExpiration=1714876930375; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:11.376 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876931376; nextExpiration=1714876931375; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:12.376 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876932376; nextExpiration=1714876932376; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:13.377 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876933377; nextExpiration=1714876933376; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:14.378 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876934378; nextExpiration=1714876934377; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:15.379 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876935379; nextExpiration=1714876935378; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:16.380 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876936380; nextExpiration=1714876936379; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:17.380 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876937380; nextExpiration=1714876937380; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:18.380 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876938380; nextExpiration=1714876938380; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:19.381 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876939381; nextExpiration=1714876939380; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:20.381 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876940381; nextExpiration=1714876940381; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:21.382 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876941382; nextExpiration=1714876941381; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:22.382 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876942382; nextExpiration=1714876942382; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:23.383 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876943383; nextExpiration=1714876943382; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:24.384 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876944384; nextExpiration=1714876944383; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:25.384 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876945384; nextExpiration=1714876945384; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:26.385 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876946385; nextExpiration=1714876946384; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:27.385 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876947385; nextExpiration=1714876947385; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:28.386 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876948386; nextExpiration=1714876948385; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:28.481 TRACE [Catalina-utility-2] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - Start expire sessions StandardManager at 1714876948481 sessioncount 0
2024-05-04 21:42:28.481 TRACE [Catalina-utility-2] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - End expire sessions StandardManager processingTime 0 expired sessions: 0
2024-05-04 21:42:29.386 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876949386; nextExpiration=1714876949386; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:30.387 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876950387; nextExpiration=1714876950386; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:31.388 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876951388; nextExpiration=1714876951387; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:32.388 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876952388; nextExpiration=1714876952388; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:33.389 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876953389; nextExpiration=1714876953388; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:34.389 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876954389; nextExpiration=1714876954389; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:35.390 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876955390; nextExpiration=1714876955389; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:36.391 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876956391; nextExpiration=1714876956390; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:37.392 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876957392; nextExpiration=1714876957391; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:38.393 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876958393; nextExpiration=1714876958392; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:39.393 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876959393; nextExpiration=1714876959393; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:40.394 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876960394; nextExpiration=1714876960393; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:41.394 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876961394; nextExpiration=1714876961394; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:42.395 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876962395; nextExpiration=1714876962394; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:43.396 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876963396; nextExpiration=1714876963395; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:44.396 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876964396; nextExpiration=1714876964396; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:45.397 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876965397; nextExpiration=1714876965396; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:46.397 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876966397; nextExpiration=1714876966397; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:47.398 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876967398; nextExpiration=1714876967397; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:48.399 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876968399; nextExpiration=1714876968398; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:49.399 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876969399; nextExpiration=1714876969399; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:50.400 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876970400; nextExpiration=1714876970399; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:51.400 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876971400; nextExpiration=1714876971400; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:52.401 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876972401; nextExpiration=1714876972400; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:53.401 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876973401; nextExpiration=1714876973401; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:54.404 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876974404; nextExpiration=1714876974401; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:55.404 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876975404; nextExpiration=1714876975404; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:56.406 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876976406; nextExpiration=1714876976404; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:57.407 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876977407; nextExpiration=1714876977406; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:58.408 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876978408; nextExpiration=1714876978407; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:42:59.408 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876979408; nextExpiration=1714876979408; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:00.409 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876980409; nextExpiration=1714876980408; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:01.410 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876981410; nextExpiration=1714876981409; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:02.413 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876982410; nextExpiration=1714876982410; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:03.413 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876983413; nextExpiration=1714876983410; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:04.413 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876984413; nextExpiration=1714876984413; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:05.414 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876985414; nextExpiration=1714876985413; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:06.415 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876986415; nextExpiration=1714876986414; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:07.415 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876987415; nextExpiration=1714876987415; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:08.415 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876988415; nextExpiration=1714876988415; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:09.415 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876989415; nextExpiration=1714876989415; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:10.416 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876990416; nextExpiration=1714876990415; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:11.417 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876991417; nextExpiration=1714876991416; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:12.417 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876992417; nextExpiration=1714876992417; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:13.417 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876993417; nextExpiration=1714876993417; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:14.418 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876994418; nextExpiration=1714876994417; keyCount=0; hasEvents=false; eval=false
2024-05-04 21:43:15.418 TRACE [http-nio-8080-Poller] [org.apache.juli.logging.DirectJDKLog.log(DirectJDKLog.java:173)] - timeout completed: keys processed=0; now=1714876995418; nextExpiration=1714876995418; keyCount=0; hasEvents=false; eval=false
